date,gross_sales,refund_amount,payout_amount,orders
2025-11-01,94578.5,10951.35,68529.85,59
2025-11-08,122921.3,10463.46,98225.87,98
2025-11-15,132061.34,15637.55,99347.81,119
2025-11-22,146744.25,7846.77,114112.83,159
2025-11-29,128553.59,17292.29,93513.09,83
2025-12-06,100439.92,8796.06,73636.06,81
2025-12-13,105359.67,8848.55,81216.8,91
2025-12-20,145184.71,16631.09,107518.59,132
2025-12-27,121857.4,8387.15,93871.67,99
2026-01-03,139151.62,10496.08,104906.85,98
2026-01-10,121109.56,9314.52,91772.86,101
2026-01-17,95040.32,3815.76,75007.7,68
2026-01-24,156167.79,16416.44,121624.46,118
2026-01-31,110874.19,15095.17,73594.27,90
2026-02-07,150322.81,6677.67,122580.22,105
2026-02-14,128085.73,5771.08,104763.75,115
